9fd090488a1b187cef02e6ec3bfcbf762b0a3a72 1403698035 Merge pull request #2721 from julienrf/java-testserverport
5660fa417d16f16818ee792ed6f10ba3597f6f34 1403679102 Merge pull request #3073 from gmethvin/routes_priority
db4a398e5d3d3a22e5c482a42d533ae377118c04 1403664461 Merge pull request #3069 from jroper/js-engine-1.0.1
7350e1dfe93bae3cf9deeb1a831ee9c2218e5507 1403660906 Merge pull request #3062 from cchantep/anorm-array
8e6d03886cdde84ac2411ba66aea874b9ba4a3dc 1403659721 Merge pull request #3072 from benmccann/twirl102-take2
44db9901d1b8d25b0817abb0d6868c7a0ab5a130 1403659397 Merge pull request #3071 from richdougherty/iteratee-thread-pool-doc2
9b24f02fbe55b6e0543458d512d56764f916c515 1403656897 Merge pull request #2936 from jroper/2936-deduplicate-assets
7b6289ab5f7384b34dff14ce6f057476a3cdca46 1403656191 Merge pull request #2799 from jroper/2799-document-session-flash-removal
530a06e33ad5ceeb77330ed0397eee3c5bff337e 1403647859 Merge pull request #3066 from jroper/netty-3.9.2
f44543dcb5dc4b552988cead49aaadf441638adc 1403642612 Merge pull request #3070 from gmethvin/default
d42f2a2c79d55941a79b400f56354e71905a93a0 1403641657 Merge pull request #3068 from ivpusic/patch-1
c4ed50af74d5ded80a79c753dab0c9bcff55f493 1403594257 Merge pull request #3060 from jroper/cleanup-sbt-plugin
b8c22546f03e31993ebf4fc5fe2c8ee617b366b3 1403588533 Merge pull request #3022 from jroper/play-enhancer
522d064010a16b7c7a12dc96a9cc614990b2c6dd 1403584479 Merge pull request #2973 from huntc/min-assets
6fe5c1d9e0240ab020fae185b58498aab7c8b152 1403583708 Merge pull request #3044 from akkie/patch-4
18f7987d4dbc99326c3c48c790cf062bdee1bb90 1403581795 Merge pull request #3057 from shkhln/reloading-fix
8ada49458fd6cd84093376b21752d9e2a9ab9b3a 1403577640 Merge pull request #3056 from shkhln/freebsd-jnotify-fix
11d589bdcfd677fc86a38429076e16f2c88441ee 1403576063 Merge pull request #3049 from cchantep/anorm-row-extractor
0eac22edc74a152a67768291ef5e25b2a760e76d 1403575893 Merge pull request #3052 from gmethvin/routes_priority
522cdd067d0a6ff91e58d0d8548a9176b1aa1561 1403574935 Merge pull request #3064 from tsuyoshizawa/csrf-allow-head-method
ebcf2bba5206b7f4dec55e9279405c4ae9855e36 1403470984 Merge pull request #2827 from cchantep/fix-2827
90e8e5e18a733aa58ee6fc477ee0e08305335e9f 1403427140 Merge pull request #3059 from lukaspustina/patch-1
b644dbfab50f8dc5945197e7ce186f189329b139 1403295482 Merge pull request #3055 from cchantep/session-tuto
3aed0642e9a038f50fa1a7ddde44e1c9a122396e 1403219329 Merge pull request #3051 from v6ak/master
bf049f5d4eb469ea54fd03bd4d5fe435b455a527 1403137269 Merge pull request #3027 from cchantep/anorm-sqlquery
66c0fe7db0b96bc73d3f9308a7aeb2298964db71 1403127858 Merge pull request #3046 from sharpyfox/fix_akka_doc
9282597cc47ee3471dc7c34b77f44895f7ca6a7d 1403043877 Merge pull request #3042 from gmethvin/status_sendfile
45e23d38ba7dc791013fdbf80f8b454ca319efd5 1403020042 Merge pull request #3036 from vmunier/patch-1
2e25c691d86001bee87d42eef5748eab677fc164 1402745482 Merge pull request #3030 from richdougherty/lazy-closable-npe
ea7daf3ddc3cf453e2dcbc9cbe9ba5d3c3080901 1402650846 Merge pull request #3029 from cchantep/anorm-pkbk
38a72f682502c1948b763726650bf34171f68645 1402479179 Merge pull request #3018 from yanns/ws-mini-fixes
f92aa970f4e9ab393aea6bb53c57311ab28009aa 1402473193 Merge pull request #3016 from cchantep/fix-3016
bd5be36035a34852f017e2c478fcd902c4a169c4 1402404886 Merge pull request #2993 from richdougherty/closable-lazy-deadlock
07f7ccee9cc8b9b0a28200901bcda5828db00264 1402403240 Merge branch 'fix-warning-build-file' of github.com:xuwei-k/Play20
17d037e06ebf135b06c5309e674a21b59781f140 1402394986 Merge pull request #3011 from pvlugter/twirl-1.0.1
9ceeb03a85b69c6c071b4450ea8bb48135995717 1402394825 Merge pull request #2959 from cchantep/anorm-refact
52ab2bbf87806e7476ea92536aa9b0865f0aa867 1402314040 Merge pull request #3007 from cchantep/fix-3007
ac1d458e39d3e4303d7da7e859f6df42f5804191 1402183075 Merge pull request #3006 from OlegYch/patch-1
9ddc850d922111132686a3c56be48e4fa4b7d45a 1402182935 Merge pull request #3005 from fernandoacorreia/application-json
177faffdd4eacdefe945c6e3f3e164f65b820eff 1401976341 Merge pull request #2995 from yanns/doc-remove-akka-version
84bb608dbc88351715beea3f1d4b2a6eb3c7ed6c 1401941316 Merge pull request #2956 from cchantep/fix-2956
fee0af960cf9422d5aa63560d3c7d2c847f43525 1401940930 Merge pull request #2972 from xuwei-k/update-typesafe-config
c6073a514c9c631e9c49213e172eca8daab77692 1401924647 Merge pull request #2982 from leeduan/master
f858e1aab4e3977e2aa91d3a11a7a7fc76539bc9 1401924339 Merge pull request #2990 from Lykathia/documentation-update
7dd0229992cff5f99386cd46abb6dca7c9387fd2 1401769108 Merge pull request #2974 from gmethvin/security_headers
2c50a2c5479b92d0ee3f86bd47142242f24cbaa7 1401412645 Merge pull request #2957 from wsargent/fix-2779-master
63c636e8c8b4e5863997efbe4decdfebc40665a8 1401412609 Merge pull request #2958 from gmethvin/mapper
66e420ea70cfdf87da6f0b129c1d9bf8773c5e27 1401412249 Merge pull request #2952 from richdougherty/no-overflow
f93f0b2ffa875c6f890195c1f13d2e4930bb2703 1401412223 Merge pull request #2953 from pvlugter/twirl-1.0
771391944fc6b764089f0fb7cb74d95ecdeac1eb 1401329309 Merge pull request #2949 from huntc/sbt-0135-sbt-web-100
1534d66be0c15496803b1fa5c8f56480642f4f83 1401251718 Merge pull request #1966 from jroper/1966-upgrade-javassist
65cbae004b87e87ee3d5c1c6c81379a0989560a9 1401244984 Merge pull request #2921 from muuki88/master
0cb1d7658f68060870fee46970abbeba6e07e609 1401175743 Merge pull request #2945 from gmethvin/java-json
28f100134dd7d41cf8eb9a9461da4f2891b615e1 1401163252 Merge pull request #2933 from gmethvin/jackson
0e575e0c3fdeaaa9c8298c1c3f2ec3ef092eac10 1401160092 Merge pull request #2943 from jroper/remove-tutorials
8f523fa6487efac931aae3ce2407b7b9fd73492f 1401149340 Merge pull request #2942 from jroper/activator-new-screenshot
c5d61521827132decda49d7ba3fc757f16d0b36a 1401060501 Merge pull request #2930 from GitsMcGee/master
b7f79af563840fa57279a175807c0d553c49184b 1401060402 Merge pull request #2931 from Warry/use-webjars
a6333ff4a2fb393db69ec3b53bdab9b29f9ab9d8 1401060075 Merge pull request #2794 from cchantep/dbplugin-dereg
3712b6c4e064a6c12b020979c0cd001875adb855 1400886308 Merge pull request #2928 from darabos/json-macros-for-non-local-names-squashed
fc72bb13f34a5aa1dac962b2357a1c9334cbe812 1400837433 Merge pull request #2924 from gmethvin/jackson
c896edcb24794f1d384252de2e6455a7d70d626e 1400763641 Merge pull request #2895 from jroper/ebean-33-upgrade
a2e72c6cb4f86e1a5bae872cc381951389c3d4f9 1400736564 Merge pull request #2912 from huntc/sbt-web-100RC3
3cf25fb38bc490383aa082c0fedb95c4c324eb3b 1400730079 Merge pull request #2834 from xuwei-k/update-specs2
624fcad81b40c8149583eefe74eb7a998507c5fa 1400723813 Merge pull request #2908 from kipsigman/2907-akka-docs
5316fd1e844f9107a315ffa38b7ede874048606f 1400719245 Merge pull request #2910 from pvlugter/twirl-rc3
6b85183370359f89a0941d31ae64530dfbc3b190 1400717467 Merge pull request #2909 from richdougherty/jnotify-catch
2d98a7136283e39e8c845222a96bea780a1dfef3 1400712885 Merge pull request #2906 from pschichtel/patch-1
362004c8a1fe2f01d0a768b34d37b255ba81424e 1400661520 Merge pull request #2899 from jroper/2899-oauth-request-body-signing
eea22cf0ad26afd9a73c28ff0f49a213ce1aaa76 1400654155 Merge pull request #2898 from muuki88/master
e9493fc175605266da16410e5eaefaa3225f79e0 1400653765 Merge pull request #2901 from richdougherty/concurrentspec-timing
0e06cdf6bbece31a1865cd54c080c26e90607885 1400642017 Merge pull request #2900 from richdougherty/scala-2.11.1
652b3074ada55ac51c0f434c54e6912093c0313d 1400553827 Merge pull request #2891 from richdougherty/commons-io-version
0cfadea7a81f682e78a06ab721e78a60a2417553 1400553674 Merge pull request #2889 from jroper/2889-resources-spaces
97b0ee03ec43148647e8f81e8f695cbc7a938465 1400474866 Merge pull request #2843 from OlivierBlanvillain/type-projection-in-routes
f401e3e16c13b6c63aa003300333c5baa9d24bef 1400472086 Merge remote-tracking branch 'julienrf/java-withxxx'
be3ed418580b269ef1484c664d13ca71e1dc2f4e 1400457617 Merge pull request #2878 from huntc/sbt-web-100RC2
d601f8b520ac20e0b67c24397655fc0ed6649a56 1400456172 Merge pull request #2874 from tsuyoshizawa/toSimpleMap-case-insensitive
c94231b473dfdedc6d8eb8228126f4945e0b0464 1400455676 Merge pull request #2871 from muuki88/patch-1
9e8cbdb9fb394e780c4366386fac018675ccc481 1400357632 Merge pull request #2877 from BrandonNoad/master
be37f8aa4ae65d2bbf548bbf822d8d8f21e99945 1400215897 Merge pull request #2838 from jroper/2838-explicit-utf-8
8283526bfff0f8f2f9dd7c4e6a93df4d4b3e27a5 1400215892 Merge pull request #2861 from jroper/move-head-action
69b25371427cb0e29fa38887cc7cfda776fd34d2 1400211328 Merge pull request #2860 from cchantep/anorm-notnull
b4f8cc811607a0cd1d3e080380832ed2b0a009e6 1400204508 Merge pull request #2853 from harrah/refactor-json-macro
5fdf171c9d8841e1239a9fd7673d9d6608cd2a66 1400152651 Merge pull request #2815 from gmethvin/case_insensitive_headers
7e14ad51d5ec5523bba63ac299e348e6bda1aba9 1400109534 Merge pull request #2848 from richdougherty/play-io
ffdbe27ca689b3e85146f97fea17e951674c82da 1400058838 Merge pull request #2851 from jroper/build-script
ff8cbec825dcf1a468b1a8466ce79daf91c6f6b5 1400051626 Merge pull request #2829 from willthames/patch-1
ea969d096aeb041f4a4732ac0c5a6bd94bd493cf 1400034482 Merge pull request #2842 from richdougherty/router-io
cadacc75a63d81a2fdccf07e477e4382c4df485d 1399995525 Merge pull request #2840 from benmccann/csrf-docs
ca24f91d986402cff37d901b1f2da6460462666a 1399975060 Merge pull request #2837 from gmethvin/occurred
731db39aed07ad1fa106a24c7641efbb7e6b7f2c 1399967072 Merge branch 'master' of github.com:playframework/playframework
9c12a3e4fe1d7a5ee8dfcd1ad1165159cd9abc86 1399959189 Merge pull request #1227 from kamekoopa/add-throws-FPromiseHelper-get
ee1a1ec1335f0ad9587012c0619b8709a68f9fae 1399957719 Merge pull request #2835 from richdougherty/template-doc-version
819283d7d63013b5283a8cd8efd4c7b299892a36 1399952004 Merge pull request #2807 from pvlugter/test-templates
acbae9656f999e547c73ea4aca41b694dbf2576f 1399949051 Merge pull request #2825 from yanns/remove-unused-java-ssl-context
379b1ea1e5b474b1ba08ebc2c68f15b057ca7a9f 1399877992 Merge pull request #2823 from jroper/ws-code-snippets
abc94b2442a33794c4b941dcc5c2c5dcf800251b 1399877092 Merge pull request #2809 from jroper/update-welcome
f0947ed9cba490264b91913f0f3279307c9eb0db 1399876500 Merge pull request #2821 from pvlugter/xml-trim
261a7fceb906ad5baaaca6a8a497fea369225a28 1399863812 Merge pull request #2804 from pvlugter/zentasks-assets
bb9d34ef236140033de2ef35056bca82053cb8f2 1399859652 Merge pull request #2811 from xuwei-k/specs2-dependency-scope
e0392798eadb341015d21b590ba9ce4e7201dda9 1399856974 Merge pull request #2818 from OlivierBlanvillain/patch-1
f99334d1c5ed08f49982c530846225a8b9dc3047 1399854103 Merge pull request #2468 from Mogztter/issues/2408
39d2f4ca2f01a2a35f952b620d99006f7fb9be05 1399627506 Merge pull request #2806 from jroper/docs-improvements
b5ea5ae23a70633751a3aef1e1a07ba9de4b0fc0 1399615668 Merge pull request #2808 from pvlugter/update-js-engine
2697415dcf45f8dd7dc39df589f2bf640f8a5121 1399591896 Merge pull request #2792 from filosganga/feature/2787-add-set-form-mapping
f897d4c9fb1577e87fd581e7abebcc847ccd821a 1399591795 Merge pull request #2772 from Simek/patch-1
5aa760cccd35eb47c6e7c9402948a23730c739db 1399591452 Merge pull request #2800 from kipsigman/2782-java-test-docs
558bd2ae6738690292d525dfb9a8a09050af19fc 1399523621 Merge pull request #2796 from pvlugter/bump-to-2.4
9d0dae3a9a7f3826858936c07789074fa5c17fd6 1399507997 Merge pull request #2795 from wsargent/fix-2783
4a2990778fb42bd67f453375c9c2fe9a99c082f9 1399507834 Merge pull request #2791 from richdougherty/release-docs
2c644d9521e642447aa672029b6bf2549f6b0703 1399446522 Merge pull request #2790 from jroper/2.11-docs-fix
33ae7fb27b3195b1e4f51cfdebc73b5ed50b6c97 1399443013 Merge pull request #2789 from pvlugter/twirl-rc1
bd15851668b3503ca14b5104ccda8632f76fc3c2 1399442887 Merge pull request #2788 from richdougherty/play-scala-version
949f7cd676b6d0a7d536927ff2319a5a8ce5f318 1399430972 Merge pull request #2786 from richdougherty/template-fixes
126a5f66db881c815464a95e8663a63672825a7b 1399427314 Merge pull request #2785 from pvlugter/twirl-migration-notes
a06db82d3a479789f78e2d59476453cdd13a95ea 1399419089 Merge pull request #2778 from huntc/sbt-web-100RC1
460eb60daa3ae0332a128709c894177b7c526865 1399346346 Merge pull request #2777 from richdougherty/runqueuespec2
dd44d6ad5a1494daac0e429337eea9839f2064ab 1399344297 Merge pull request #2751 from jroper/2751-session-maxAge-migration
53877b49a8f7bf6ee6e7a04554a1ad5a19597195 1399326527 Merge pull request #2696 from wsargent/fix-ssl-client-auth
6b3625e37733f2f2890c085257b6f1649299f79c 1399270441 Merge pull request #2764 from jroper/scala-2.11
615a6cd745296b34a679349de764711d07a28295 1399266586 Merge pull request #2742 from jroper/ws-request-permutations
2d40c518d2d2796eee23e9aa6f35450028b91795 1399190415 Merge pull request #2621 from jeantil/rename_implicits
3a703fd3973832be3849318cc7c8dd52c7629dc7 1399190249 Merge pull request #2639 from Llyr/patch-1
7cf515fefbf1788a48ae9ffc9b55c7123485f5b9 1399190066 Merge pull request #2744 from richdougherty/sequentialrunner
f8398504997a7fecc78bd2762d6bdae0e1c9def2 1399189956 Merge pull request #2435 from julienrf/js-router-returns-javascript
7ebd6c41d6d5e0225486baa09922643d9df5018e 1399189665 Merge pull request #2377 from jeroenr/master
853653b0bba074747c1b27333bd09586cf45cad9 1399189039 Merge pull request #2114 from julienrf/functional/typing-stuff
724caa0c44ef7d753206254b54283a8e1bfbe075 1399188741 Merge remote-tracking branch 'baloo/improvements/2058-Cached'
7fceab6eb7a00337bf8ed79f48274ff5a50ccf93 1399187614 Merge pull request #1986 from dylex/actions
50a37766717189be6c39f6553374de86fd838a84 1399187119 Merge pull request #2749 from cchantep/anorm-insert-genkeys
cef211ab036253e3a01e23bd9ce9fc16ece2573b 1399187081 Merge pull request #2750 from hepin1989/patch-4
7458eff06f07069d462565453e9a797542b95031 1399186706 Merge pull request #2752 from kipsigman/1905-logger-docs
46286c0e3543fa9537b5fd24ed5a5b48948b614b 1399186590 Merge pull request #2753 from makoConstruct/patch-2
1f7363209d2c65c4234f67308ca37cd52c5c2b77 1399186372 Merge pull request #2760 from wsargent/patch-5
23056d9ed22679440266ec790ada56033c8a804a 1399186347 Merge pull request #2759 from wsargent/patch-4
89d01d2cdcf5b3b649e051b58e172b54a2154239 1399186318 Merge pull request #2758 from wsargent/patch-3
17be95f5a650148d91e9a965fc36fa62e5be1c85 1399186291 Merge pull request #2757 from wsargent/patch-2
28b17ef52a6285bd5846203fb85848eeb2fd4e9b 1399186179 Merge pull request #2756 from wsargent/patch-1
d4e026b29e5523fd62e3181d8b0d66754587b492 1399186055 Merge remote-tracking branch 'origin/master'
43e28296e186177fa1c378399c8f4718d5cc3687 1399185766 Merge remote-tracking branch 'wsargent/fix-weak-keys-in-store'
82a4976e59214ec766097d9e2791e24245a1c0ff 1399185722 Merge pull request #2761 from ferhtaydn/patch-1
92078f9cc751a5c19117dede18c7ca63aca73347 1399023570 Merge pull request #2746 from jroper/remove-scala-io
55968be6920f9977c19c0b5fb9142b655e9189c9 1399004864 Merge remote-tracking branch 'wsargent/more-tls-docs'
c3aae525e8f38fc0bc84e698b16415b06239326a 1398988231 Merge pull request #2745 from wsargent/fix-oauth-queryparams
f7bb2567ab70e86b310e4fd17cf644069714c1d2 1398912368 Merge pull request #1646 from jroper/1646-nested-validation
e5d882c991c8f57c700beb69c074246f69826a24 1398909482 Merge pull request #2740 from jroper/reverse-route-context
9714f34f2a287bad8fa9334801a5e828065125ac 1398841658 Merge pull request #2732 from philwills/ws-migration-docs
418678437941ece2f4b1af221cd8ce4ba320d54f 1398838788 Merge branch 'bugfixes/1846-load-messages' of github.com:baloo/Play20
8979b40162862807ab1a3e0649d583d6db6c6580 1398836262 Merge pull request #2709 from jroper/new-assets-mechanism
b9ed27bf68f0a6326e636164ec3d2ae86766ab97 1398835165 Merge pull request #1701 from smola/i18n/lang-normalization
b4a7b70f7053c78258f06ebef34eb32040ce8287 1398832607 Merge pull request #2741 from jroper/deprecate-bootstrap
6ba420b99f06cf732a2aae7b5f81cdf7316f122b 1398825788 Merge pull request #2733 from richdougherty/java-test-reverse
57d1cac3ad4ff3339ac7abf97edf9d076745541b 1398825533 Merge pull request #2735 from wsargent/add-multiple-certificates
7a9084755c44e4e16a5c832038a454b42dcb3e88 1398825459 Merge pull request #2719 from kipsigman/2687-javaws-rewrite
37e7a06b1f762e5e0e03bf950349a3775390ee41 1398825220 Merge pull request #2623 from richdougherty/java-chunked-unicast
10b16bef6dbb6f4ed0af28472d822e26038782a9 1398817809 Merge pull request #2736 from huntc/nocache-when-dev
8ab96281aa4fb4b710859a28e8f7d13c33a20fa4 1398812905 Merge pull request #2713 from cchantep/anorm-hl23
dd5b6d5757cd66506af3819ffc7619612c7cf35a 1398812774 Merge pull request #2669 from jroper/csrf-filter-java-error
4e09a62e803093a87921ef58995b258380fa5ceb 1398754668 Merge pull request #2695 from kipsigman/master
85bcbacc59f44d344e698b4cf90d72e291633120 1398754507 Merge pull request #2702 from huntc/async-asset-controller
6e22b885d057a96a9b5ac1be1c2ec0b7d1f25e7c 1398753177 Merge pull request #2724 from julienrf/java-fakerequest-call
1c7f9f33aea05b9fdc00db8ee17854b4f1360586 1398744730 Merge pull request #2731 from richdougherty/java-test-async
4df2b12eb8cc33f26b5ad119c5ba7e9325d04638 1398739937 Merge pull request #2682 from richdougherty/play-template-tutorial
15a3e74f42a2ca86677a1c4338013852b3b00e8b 1398326923 Merge pull request #2685 from jroper/stable-dev-secret
836fdcab8e44313ea6c64c7046923d8a0a3efed3 1398325477 Merge pull request #2594 from xuwei-k/OWrites-implicitNotFound
444a7b01f738c36acda32e1f0256e90e86d69c19 1398311390 Merge pull request #2674 from mkurz/removed_x-content-security-policy
bf15f27fc9f39729752fc076cd22a94e81f9f5a1 1398310825 Merge pull request #2684 from pvlugter/twirl
d69665f953c3db3b2be29afdaa12c29366003302 1398310415 Merge pull request #2689 from wsargent/patch-5
6afe88a15ee3d8ee7a87fbc131227c970a697073 1398291321 Merge pull request #2699 from richdougherty/iteratee-step
4e55a7ea0a4492dc85b68e021ea705fd1bac15a9 1398291227 Merge pull request #2701 from wsargent/fix-wscall-doc
247cc20f55d922df1c2b78710339a4dfb8bdfb2d 1398291191 Merge pull request #2703 from wsargent/ws-java-virtualhost
2d72e9ee8adca83d5929a075c0eba5bcac196467 1398291172 Merge pull request #2704 from wsargent/doc-fix-scalaws-header
1123109493dc6667135dec4790e19d3ac5ff3984 1398286976 Merge pull request #2691 from wsargent/misc-ws-ssl-fixes
a432f9a17413f65dc482f41b1cef7cd5bec48560 1398285121 Merge pull request #2708 from richdougherty/play-highlights
a6cc49b909688db46799f2370ef1564bc0d5d29b 1398284987 Merge pull request #2693 from cchantep/anorm-play23-hl
b0b50d971ed89f6d56691fb1abc9764212799fde 1398210408 Merge pull request #2705 from richdougherty/disable-websocket-test
5369d652ec82ea2278f348059f15cba1ef7f6866 1397787041 Merge pull request #2683 from jroper/websocket-text-continuations
3ecff96d2b0be2668b019cc5015b2768070e1591 1397613560 Merge pull request #2661 from jroper/feature-tour
6865ac502c9eaf615435658300cfb90a487a60c4 1397523358 Merge pull request #2658 from mikamix/fix_play_settings_warnings
afab0457b6cde81c0a8a0313259d9baccff1b1c3 1397523346 Merge pull request #2659 from mikamix/fix_template_compiler_warnings
7320ff0efc9c800512e554b4d5f2a8f12d74058b 1397523294 Merge pull request #2660 from mkurz/SecurityHeaderFix
1a011c124567546549e41257ba592b542051cd30 1397522583 Merge pull request #2657 from pvlugter/java8-tests
f8eb1f9469e08f7855513ae16e0457b1e60bb967 1397522122 Merge pull request #2663 from mikamix/fix_javascript_compiler_warnings
3c96305ea90faf688bf66119a9ebdf9fcf8c6c08 1397521588 Merge pull request #2666 from fernandoacorreia/context-doc
8a69c95b7a9daaded0e46fb13d26d353798c423e 1397520952 Merge pull request #2670 from richdougherty/empty-anycontent-speedup
5e0f02aa16fc07dffb84095aa8daa141e4158e3e 1397445396 Merge pull request #2647 from mikamix/fix_js_macro_deprecations
a8db6591b4c2d29d884460e253fa0a03642e23f9 1397442105 Merge pull request #2652 from gmethvin/global
2e75ad6248a16c3bb22ad0ebb0d8e32041a58f35 1397442047 Merge pull request #2637 from mikamix/fix_ning_deprecation_warnings
3d40a51c993a620bb320d49d5a722c319d0a1544 1397440700 Merge pull request #2653 from wsargent/fix-2650
5a5c4e60a3c036dbba620b0795e6c4d50c92aeac 1397191704 Merge pull request #2642 from AmirKarimi/master
717ca81ae0390c61e3de5c2128d0f08bbc312932 1397191578 Merge pull request #2644 from wsargent/fix-algorithm-checker
5d85c8a1a5a444de9c469d1f87159316db82799d 1397191517 Merge pull request #2645 from alexanderfloh/patch-1
61bb1a99e7e90dfdbe81a3f745f3fbaab27479dd 1397191273 Merge pull request #2636 from huntc/play-project-removal
4b585ae20c775bbba0d95fd2eeb59d83c769b350 1397104079 Merge pull request #2634 from hepin1989/patch-3
34f159dc05a05ec766e4c3f7db24761a91e50a76 1397103984 Merge pull request #2626 from mikamix/message_of_create_play_evolutions_table
167932c7381dffc382fdee73ab1a5a01ae136fc2 1397103971 Merge pull request #2635 from mikamix/fix_netty_deplication_warnings
1118f6d4905918c451917bac1dd3325edbb1091e 1397090860 Merge pull request #2632 from hepin1989/patch-2
eac3e28e6d5a6c74d615f9d89f00c3e1f226ea73 1397041684 Merge pull request #2629 from markusjura/master
8ecffc61a674449ab6f10a3b5416ee44683fdb49 1397023807 Merge pull request #2627 from richdougherty/java-bodyparser-trampoline
4fc46941d68f4e851e058f3d38bafc3ebce4471f 1397009394 Merge pull request #2616 from yokomizor/fix_typo_in_hacking_documentation
596959d087c0186ad6a5694db040a258d061c255 1397008911 Merge pull request #2489 from sombatsombat/patch-1
1131d3314c0ad3c2d536753ce3f0b88b2c2e4aa3 1397008890 Merge pull request #2622 from richdougherty/router-handlerinvoker-caching
a56d027caac8326b57a8fda77fa1cd73536454de 1397005975 Merge branch 'master' of github.com:playframework/playframework
1efc0df4e0697d7563232fe86dfc6e799821e492 1397003377 Merge pull request #2499 from jroper/2499-java-repeat-fix
b73f9792cadcca58450a58c8c5bdc07334676f0c 1397002639 Merge branch 'master' of github.com:playframework/playframework
6da9412a25decc5893e9f648496fd213b481dfc8 1397002135 Merge pull request #2615 from richdougherty/java-action-trampoline
e97ca08cd176688478d7d81486c03e2d03b766de 1397001976 Merge pull request #2614 from richdougherty/names-for-executioncontexts
42a6e626c7bff373383c23b4475f3cc35da9c6ce 1396942095 Merge pull request #2610 from smola/docs/fix-changelang-javadoc
d3ec2663d7e762239a23449ec6d6e98b44465f6e 1396941629 Merge pull request #2386 from analytically/master
b12e42d8e3edf34b3e7794620582c65d87e59dfb 1396941598 Merge branch 'master' of github.com:playframework/playframework
1ec0f8bdd1d50ec44800a26883b0895f14f399ac 1396941504 Merge pull request #2613 from richdougherty/empty-bodyparser
b88e78c5241ae61c63891d3633a793a9f8a13483 1396941408 Merge pull request #2612 from benmccann/add-import-to-guide
1aaf4460c6b023523c848e292edbb09b17ba1286 1396934698 Merge pull request #2617 from richdougherty/scala-version-bump
2022e98ac11d718cf4c4e5501cc94df102f266e1 1396933570 Merge branch 'master' of github.com:playframework/playframework
136af485494f2783e02444c4fc57cb921e24ca3e 1396916514 Merge pull request #2568 from wsargent/fix-2567
154c31b2ffc9a16988bba863d1bd5f3936322b62 1396847730 Merge pull request #2565 from huntc/sbt-web
e48b4feb78b820b340a583725100e2c5e253662d 1396836362 Merge pull request #2601 from jroper/activator-templates
e33bf2e281db171b6752cf4d1f6a7a7974b02e60 1396833041 Merge pull request #2483 from mkurz/evolution_autocommit
ddc8c55e1a1e1d5bb3ee902bb6b068e1e5e04dc3 1396830276 Merge pull request #2606 from cchantep/anorm-collect
7cb9a734a319ef56eb2c37f8419b1186944b6ae6 1396829195 Merge pull request #2608 from DanieleSalatti/master
b8b7776bdad45aec5efdc45ee3832374d2491237 1396826975 Merge pull request #2573 from jroper/websockets
d2bc00214966898afd42713c3a591ea47dbf166f 1396574370 Merge pull request #2600 from jsuereth/wip/native-packager-server
b887f9f1f1c8e7cfbed1243db305240954e7c0bb 1396567440 Merge pull request #2599 from huntc/native-pkgr-070RC2
b60ba6b6a36c5ceb582d50a6bb3156b08ca1457a 1396487938 Merge pull request #2546 from jroper/getting-started
d7a812d37b7b8ee64ded01c2e72889b3c56c7153 1396487375 Merge pull request #2569 from cchantep/anorm-explicit-col-conv
6c307c55509ab0f15913b019734d273237648075 1396487173 Merge pull request #2587 from benmccann/build-link-rename
39dc694727474867ed40992e2223fefc21ba1a6d 1396480490 Merge pull request #2592 from richdougherty/increase-test-timeout
a62ce73eab19703e116bc4baec44e49ff22fd6ed 1396474626 Merge pull request #1775 from jroper/application-secret
2e812f5c0e1efb579dbb91dcb264e0a3d233f025 1396428409 Merge pull request #2497 from yanns/issue-2480
66564d230cfac8ebd2c0b84d88be0ed5815f9b56 1396425361 Merge pull request #2564 from jroper/dep-refresh
2aa41b8a8ac9306c716d9c39337df1c02bf91749 1396398015 Merge pull request #2580 from sarah31/FirstFix
d168b9002d95a7d75c19999c3d7fbb83c2707b06 1396397454 Merge pull request #2511 from tsuyoshizawa/cutomizable-csrf-error
da18b227f05d0f3e47dbd2eb8d9060bbedf098ff 1396394806 Merge pull request #2583 from cchantep/anorm-contains
68d210c251c714aefd34a2a25773bf2e8c2c1db0 1396394673 Merge pull request #2585 from wsargent/fix-scaladoc-halting-18-build
ec7f82f4e6e8506461bcd5de25ca44d21671eb09 1396394328 Merge branch 'sbt-link-spacing' of github.com:benmccann/playframework
7a6dd2d6f303fac743211b7b5c4a6e34d322bda1 1396340186 Merge pull request #2578 from jroper/2576-improve-building
c499cf1c5997c31d69c05b1a7a59852ff82987de 1396308665 Merge pull request #2566 from wsargent/patch-6
e92431265b3dd42792bbf2871367139d3dbc68f3 1396304730 Merge pull request #2575 from pk11/add-play2-closure
5c4e643e487154c45af7978be4d1dea294dae11e 1396257637 Merge pull request #2572 from pvlugter/java8-docs
c2d9cfa3a8b113dc0c4f0c0a3738689b7f89b596 1396046846 Merge pull request #2538 from benmccann/junit-interface-0.11-RC1
ae43ab4f13dd2fec4603eea193a697b728ab70ad 1395994416 Merge pull request #2371 from gmethvin/headers
42dadc0abfa1f48ec262999d9c05e874a628725f 1395987144 Merge pull request #2458 from andrewconner/ws_close
ec8ce19f77b21c189614fcfbc4118f9fa1003296 1395973174 Merge pull request #2548 from WarFox/patch-2
247f24688dc3098af64bb17534aa925f3d5c8f43 1395971799 Merge pull request #2552 from WarFox/patch-3
